user_id,subject_id,subject_average
52,164,0.5
52,42,0.42857142857142855
52,51,1.0
52,119,0.5
52,128,0.6666666666666666
52,35,0.0
52,105,0.25
52,45,0.0
52,132,0.0
52,30,0.0
52,194,0.0
52,65,0.42857142857142855
52,152,0.3333333333333333
52,246,0.0
52,29,0.5
52,116,0.6
52,27,0.6
52,112,0.5
52,174,1.0
52,145,0.5
52,13,0.6666666666666666
52,186,1.0
52,12,0.875
52,177,1.0
52,14,0.4
52,183,0.5
52,234,1.0
52,44,0.6666666666666666
52,23,0.3333333333333333
52,298,0.0
52,232,0.3333333333333333
52,233,0.0
52,32,0.42857142857142855
52,104,0.5454545454545454
52,77,1.0
52,170,1.0
52,187,0.0
52,147,0.42857142857142855
52,62,0.25
52,221,0.36363636363636365
52,150,1.0
52,9,0.6666666666666666
52,15,1.0
52,151,1.0
52,31,0.5
52,58,1.0
52,219,1.0
52,210,0.0
52,86,0.25
52,99,0.0
52,281,0.0
52,66,0.0
52,342,0.0
52,3,0.0
52,96,0.14285714285714285
52,163,0.5
52,50,0.0
52,137,0.0
52,179,1.0
52,26,0.0
52,107,0.0
52,55,0.0
52,24,0.0
52,64,0.0
52,225,0.0
52,326,0.0
52,47,0.3333333333333333
52,213,0.0
52,190,0.5
52,139,1.0
52,149,0.0
52,53,0.5
52,123,0.5
52,227,0.0
52,134,0.6666666666666666
52,28,0.5
52,7,0.25
52,312,1.0
52,223,0.0
52,19,0.0
52,43,0.5
52,156,0.0
52,117,0.0
52,49,0.0
52,266,0.0
52,283,0.0
52,180,0.0
52,144,0.0
52,80,0.0
52,236,0.0
52,178,1.0
52,91,1.0
52,286,1.0
52,79,0.0
52,82,1.0
52,242,0.42857142857142855
52,171,1.0
52,172,0.5
52,115,0.5
52,126,0.0
52,10,0.5
52,127,0.5
52,33,1.0
52,211,1.0
52,59,1.0
52,185,0.0
52,238,0.0
52,240,0.0
52,222,0.0
52,237,0.0
52,76,0.5
52,162,0.0
52,146,0.6666666666666666
52,226,0.0
52,124,0.5
52,114,1.0
52,355,1.0
52,184,0.5
52,11,0.3333333333333333
52,154,0.5
52,212,0.5
52,5,0.0
52,316,0.0
52,73,0.0
52,22,1.0
52,206,1.0
52,41,0.5
52,69,0.0
52,176,0.0
52,61,0.0
52,72,0.0
52,16,0.0
52,191,0.0
52,192,0.0
52,4,0.0
52,160,0.0
52,89,0.0
52,276,0.0
52,155,1.0
52,241,0.0
52,218,1.0
52,103,0.0
52,199,0.0
52,125,0.0
52,181,0.0
52,153,0.0
52,88,0.0
52,259,0.0
52,268,0.0
52,204,1.0
52,158,1.0
52,337,0.0
53,0,0.696969696969697
53,1,0.65
53,8,0.6666666666666666
53,168,1.0
53,169,0.0
53,98,0.5454545454545454
53,150,1.0
53,39,1.0
53,62,1.0
53,221,1.0
53,147,0.6666666666666666
53,17,0.75
53,29,0.5
53,116,0.5
53,118,1.0
53,149,0.0
53,24,1.0
53,36,1.0
53,107,1.0
53,110,1.0
53,146,0.0
53,35,1.0
53,105,1.0
53,32,1.0
53,104,0.5
53,68,0.5
53,73,0.0
53,242,0.5
53,10,0.5
53,232,0.5
53,31,0.0
53,145,0.0
53,30,1.0
53,195,1.0
53,196,1.0
53,9,1.0
53,189,1.0
53,16,1.0
53,191,1.0
53,192,1.0
53,96,1.0
53,159,1.0
53,42,1.0
53,44,1.0
53,127,1.0
53,75,1.0
53,14,1.0
53,234,1.0
54,0,0.6587301587301587
54,1,0.6842105263157895
54,5,0.3333333333333333
54,165,0.0
54,9,0.8333333333333334
54,188,1.0
54,96,0.8461538461538461
54,156,0.7142857142857143
54,17,0.6363636363636364
54,35,0.6666666666666666
54,105,0.625
54,39,0.6612903225806451
54,40,1.0
54,214,0.6666666666666666
54,68,0.6842105263157895
54,78,1.0
54,245,0.5
54,37,1.0
54,104,0.625
54,6,0.6666666666666666
54,164,0.8571428571428571
54,42,0.5
54,51,1.0
54,119,1.0
54,128,0.75
54,45,0.75
54,132,1.0
54,30,0.6
54,194,0.5
54,98,0.84375
54,147,1.0
54,162,0.5
54,32,0.5
54,29,0.5555555555555556
54,116,0.4
54,27,0.8
54,112,1.0
54,11,0.0
54,155,0.0
54,8,0.7058823529411765
54,174,1.0
54,86,0.0
54,99,0.0
54,281,0.0
54,13,0.0
54,186,0.0
54,65,0.75
54,142,0.5
54,14,0.6666666666666666
54,183,0.5
54,234,0.6666666666666666
54,232,1.0
54,233,1.0
54,28,0.3333333333333333
54,67,0.4
54,134,0.6666666666666666
54,126,0.4
54,87,0.0
54,97,0.0
54,77,1.0
54,64,0.6666666666666666
54,223,0.6666666666666666
54,56,0.5
54,169,1.0
54,163,0.6666666666666666
54,20,1.0
54,103,1.0
54,24,1.0
54,36,1.0
54,107,1.0
54,110,1.0
54,129,0.5
54,31,0.5
54,154,0.0
54,168,0.5
54,121,1.0
54,122,1.0
54,106,1.0
54,3,1.0
54,7,0.4
54,180,0.3333333333333333
54,350,0.5
54,152,1.0
54,62,0.8333333333333334
54,66,0.75
54,221,0.875
54,227,1.0
54,371,0.5
54,73,1.0
54,242,0.8181818181818182
54,190,1.0
54,125,0.0
54,149,1.0
54,146,1.0
54,148,1.0
54,22,0.5
54,49,1.0
54,202,1.0
54,269,1.0
54,150,0.6666666666666666
54,145,0.6666666666666666
54,201,1.0
54,71,0.5
54,79,0.0
54,130,1.0
54,117,1.0
54,83,1.0
54,238,0.75
54,239,0.5
54,59,1.0
54,12,0.2857142857142857
54,178,0.0
54,19,0.0
54,102,0.0
54,21,1.0
54,311,1.0
54,2,1.0
54,23,0.8
54,209,1.0
54,377,1.0
54,69,1.0
54,204,0.0
54,283,1.0
54,181,0.5
54,179,0.6666666666666666
54,82,1.0
54,250,1.0
54,374,0.0
54,172,1.0
54,157,1.0
54,118,0.5
54,235,0.0
54,144,1.0
54,53,0.5
54,123,0.6
54,124,0.5
54,173,0.5
54,299,0.3333333333333333
54,247,0.0
54,10,1.0
54,226,0.0
54,113,0.5
54,43,1.0
54,246,0.0
54,355,1.0
54,58,0.6666666666666666
54,218,0.6666666666666666
54,200,0.5
54,57,1.0
54,61,1.0
54,215,1.0
54,316,0.0
54,171,1.0
54,139,0.6666666666666666
54,167,1.0
54,76,1.0
54,38,0.3333333333333333
54,54,1.0
54,373,0.0
54,208,0.5
54,15,1.0
54,189,0.0
54,72,1.0
54,4,1.0
54,160,1.0
54,177,0.0
54,216,1.0
54,127,0.0
54,279,0.0
54,280,0.0
54,74,1.0
54,133,0.0
54,176,0.0
54,205,1.0
54,210,1.0
54,184,1.0
54,47,0.0
54,212,0.0
54,55,1.0
54,337,1.0
54,16,1.0
54,191,1.0
54,192,1.0
55,0,0.5241935483870968
55,1,0.5490196078431373
55,6,1.0
55,164,1.0
55,39,0.4482758620689655
55,65,0.2
55,139,0.0
55,12,0.5
55,177,0.3333333333333333
55,178,0.0
55,98,0.5714285714285714
55,145,0.5
55,5,1.0
55,165,1.0
55,17,0.5333333333333333
55,198,1.0
55,308,1.0
55,8,0.42857142857142855
55,168,0.0
55,163,1.0
55,42,0.5
55,55,1.0
55,119,0.6666666666666666
55,128,0.5
55,64,0.0
55,223,0.0
55,53,1.0
55,123,1.0
55,171,1.0
55,13,0.6666666666666666
55,186,0.6666666666666666
55,36,0.3333333333333333
55,111,0.0
55,150,1.0
55,37,0.5
55,104,0.375
55,222,0.0
55,68,0.5714285714285714
55,84,0.0
55,242,0.4444444444444444
55,30,0.5
55,38,0.0
55,46,1.0
55,152,1.0
55,7,0.5
55,180,0.5
55,312,0.0
55,147,0.75
55,29,1.0
55,117,1.0
55,140,0.0
55,181,1.0
55,194,0.5
55,9,0.25
55,190,0.3333333333333333
55,67,0.6666666666666666
55,134,0.6666666666666666
55,69,0.5
55,238,0.5
55,73,0.5
55,24,1.0
55,107,0.25
55,110,1.0
55,283,0.5
55,22,0.3333333333333333
55,204,0.0
55,127,0.0
55,74,0.6666666666666666
55,11,1.0
55,154,1.0
55,14,0.6666666666666666
55,184,1.0
55,146,0.5
55,59,0.6666666666666666
55,221,0.75
55,244,0.0
55,27,1.0
55,113,1.0
55,350,0.0
55,56,0.0
55,214,0.0
55,313,0.0
55,26,0.0
55,62,1.0
55,49,1.0
55,268,1.0
55,266,1.0
55,116,1.0
55,195,1.0
55,196,1.0
55,108,0.0
55,189,0.0
55,173,0.0
55,80,1.0
55,237,1.0
55,179,1.0
55,200,0.0
55,32,0.4
55,270,1.0
55,371,0.0
55,18,1.0
55,102,1.0
55,78,1.0
55,245,1.0
55,43,1.0
55,203,1.0
55,45,0.0
55,131,0.0
55,169,1.0
55,318,0.0
55,387,0.0
55,188,0.3333333333333333
55,120,1.0
55,96,0.0
55,159,0.0
55,86,1.0
55,99,1.0
55,279,1.0
55,280,1.0
55,234,1.0
55,232,1.0
55,233,1.0
55,71,0.5
55,112,1.0
55,23,0.0
55,33,0.0
55,211,0.0
55,319,1.0
55,41,1.0
55,332,0.0
56,0,0.3805309734513274
56,1,0.3541666666666667
56,11,0.0
56,155,0.0
56,12,0.16666666666666666
56,177,0.0
56,98,0.4444444444444444
56,145,0.5
56,86,0.0
56,99,0.0
56,282,0.0
56,68,0.46153846153846156
56,76,0.3333333333333333
56,242,0.375
56,8,0.6666666666666666
56,171,1.0
56,146,0.2
56,17,0.43478260869565216
56,32,0.8
56,104,0.7142857142857143
56,39,0.3793103448275862
56,119,0.0
56,120,0.0
56,78,1.0
56,245,1.0
56,42,0.42857142857142855
56,44,0.0
56,151,0.0
56,84,1.0
56,153,0.0
56,178,0.0
56,96,0.6666666666666666
56,156,0.5
56,13,0.3333333333333333
56,186,0.3333333333333333
56,45,1.0
56,129,1.0
56,28,0.0
56,105,0.0
56,7,0.0
56,180,0.0
56,67,0.5
56,134,0.5
56,24,0.5
56,36,0.0
56,107,0.2
56,110,0.0
56,62,0.5
56,221,0.2
56,147,0.5
56,18,0.3333333333333333
56,102,0.5
56,64,0.3333333333333333
56,222,0.3333333333333333
56,176,0.0
56,65,0.75
56,139,1.0
56,127,1.0
56,5,0.0
56,165,0.0
56,50,0.0
56,138,0.0
56,29,0.0
56,116,0.0
56,22,0.5
56,300,0.0
56,47,0.0
56,212,0.0
56,71,0.0
56,6,0.0
56,163,0.0
56,9,1.0
56,15,1.0
56,19,1.0
56,142,0.0
56,41,0.0
56,150,1.0
56,152,1.0
56,157,1.0
56,82,1.0
56,179,1.0
56,202,1.0
56,69,1.0
56,238,0.5
56,59,0.0
56,244,0.0
56,168,1.0
56,108,0.0
56,240,0.0
56,25,0.0
56,149,0.0
56,126,0.0
56,141,1.0
56,31,0.5
56,144,1.0
56,58,0.0
56,218,0.0
56,80,0.0
56,237,0.0
56,181,0.0
56,53,1.0
56,123,1.0
56,30,0.6666666666666666
56,38,0.6666666666666666
56,194,0.5
56,164,0.0
56,51,0.0
56,125,0.0
56,14,0.0
56,183,0.0
56,175,0.0
56,27,0.0
56,113,0.0
56,109,0.0
56,3,1.0
56,60,0.0
56,49,0.0
56,337,0.0
57,0,0.8666666666666667
57,1,0.9159663865546218
57,5,0.6666666666666666
57,165,1.0
57,8,1.0
57,168,1.0
57,68,0.8571428571428571
57,70,1.0
57,238,1.0
57,39,0.7916666666666666
57,40,1.0
57,214,1.0
57,16,1.0
57,191,1.0
57,192,1.0
57,17,0.8448275862068966
57,22,1.0
57,205,1.0
57,86,1.0
57,99,1.0
57,279,1.0
57,42,0.8235294117647058
57,51,0.0
57,119,0.3333333333333333
57,128,0.6666666666666666
57,45,1.0
57,132,1.0
57,30,0.8571428571428571
57,194,1.0
57,65,0.6153846153846154
57,152,0.6
57,98,0.8378378378378378
57,147,0.9
57,32,1.0
57,104,1.0
57,130,1.0
57,131,1.0
57,29,0.6666666666666666
57,116,0.5
57,11,1.0
57,155,1.0
57,174,1.0
57,13,1.0
57,186,1.0
57,142,0.5
57,96,0.875
57,157,1.0
57,44,1.0
57,232,1.0
57,233,1.0
57,48,1.0
57,215,1.0
57,28,1.0
57,105,0.8
57,67,0.3333333333333333
57,134,0.5
57,6,1.0
57,162,1.0
57,126,0.8
57,77,1.0
57,245,0.5714285714285714
57,169,1.0
57,103,0.4
57,199,0.0
57,146,1.0
57,49,1.0
57,266,1.0
57,163,1.0
57,20,1.0
57,82,1.0
57,242,1.0
57,31,1.0
57,62,0.6666666666666666
57,221,0.75
57,154,1.0
57,140,0.0
57,76,1.0
57,164,1.0
57,64,1.0
57,222,1.0
57,12,0.8571428571428571
57,179,1.0
57,121,0.8
57,122,0.6666666666666666
57,166,0.0
57,106,0.5
57,145,0.8333333333333334
57,2,0.6666666666666666
57,47,1.0
57,213,1.0
57,125,1.0
57,247,0.5
57,139,0.8
57,158,1.0
57,156,1.0
57,79,1.0
57,148,1.0
57,46,1.0
57,202,1.0
57,269,1.0
57,27,1.0
57,112,1.0
57,176,1.0
57,18,1.0
57,102,1.0
57,35,1.0
57,171,1.0
57,9,1.0
57,15,1.0
57,14,0.8571428571428571
57,371,1.0
57,190,1.0
57,19,1.0
57,117,1.0
57,83,1.0
57,239,1.0
57,59,0.75
57,66,0.6666666666666666
57,227,0.5
57,178,0.0
57,21,0.3333333333333333
57,311,1.0
57,150,0.75
57,184,1.0
57,23,1.0
57,209,1.0
57,350,1.0
57,204,1.0
57,283,1.0
57,7,1.0
57,181,1.0
57,188,1.0
57,172,1.0
57,118,1.0
57,226,1.0
57,129,1.0
57,3,1.0
57,235,1.0
57,144,0.5
57,53,1.0
57,123,1.0
57,124,1.0
57,173,1.0
57,299,1.0
57,41,1.0
57,185,1.0
57,38,0.8
57,180,1.0
57,301,1.0
57,55,1.0
57,153,1.0
57,43,1.0
57,234,0.5
57,246,0.0
57,207,1.0
57,189,1.0
57,183,1.0
57,69,1.0
57,58,0.6666666666666666
57,218,0.6666666666666666
57,200,1.0
57,57,1.0
57,61,1.0
57,167,1.0
57,223,1.0
57,113,1.0
57,84,1.0
57,56,1.0
57,54,1.0
57,250,0.0
57,373,0.0
57,198,0.0
57,307,0.0
57,308,0.0
57,72,1.0
57,208,1.0
57,4,1.0
57,160,1.0
57,25,1.0
57,107,1.0
57,127,0.0
57,280,1.0
57,74,1.0
57,203,1.0
57,212,1.0
57,374,1.0
57,159,0.0
57,75,1.0
58,0,0.49242424242424243
58,1,0.5245901639344263
58,5,0.0
58,165,0.0
58,9,0.5714285714285714
58,188,1.0
58,39,0.4
58,67,0.5
58,133,0.0
58,17,0.56
58,35,1.0
58,105,0.75
58,40,1.0
58,214,1.0
58,68,0.4
58,78,0.0
58,245,0.0
58,37,1.0
58,104,0.6
58,6,0.6363636363636364
58,164,0.5
58,2,1.0
58,98,0.47619047619047616
58,8,0.42857142857142855
58,168,0.3333333333333333
58,86,1.0
58,99,1.0
58,279,1.0
58,65,0.5714285714285714
58,152,0.6666666666666666
58,162,1.0
58,32,1.0
58,11,0.0
58,155,0.0
58,29,0.4
58,116,0.5
58,83,0.3333333333333333
58,242,0.5
58,28,0.0
58,134,1.0
58,145,0.75
58,169,0.0
58,51,0.0
58,119,0.3333333333333333
58,146,0.0
58,163,0.5
58,45,0.3333333333333333
58,129,1.0
58,121,0.0
58,122,0.0
58,31,0.3333333333333333
58,14,0.5
58,371,0.5
58,24,0.0
58,36,0.0
58,107,0.0
58,110,0.0
58,47,0.0
58,213,0.0
58,190,0.5
58,147,0.75
58,149,0.5
58,131,0.0
58,3,1.0
58,96,1.0
58,22,0.5714285714285714
58,49,1.0
58,202,0.5
58,269,1.0
58,150,0.0
58,201,0.0
58,15,0.5
58,130,0.0
58,117,0.0
58,238,0.25
58,239,0.0
58,59,0.0
58,221,0.5
58,42,0.6666666666666666
58,126,0.5
58,377,1.0
58,204,0.5
58,7,0.6666666666666666
58,181,0.0
58,82,1.0
58,172,1.0
58,80,1.0
58,237,1.0
58,144,1.0
58,184,0.0
58,247,0.0
58,185,1.0
58,180,1.0
58,62,0.5
58,66,0.0
58,226,0.0
58,55,0.5
58,128,1.0
58,43,0.0
58,123,0.4
58,53,0.6666666666666666
58,57,1.0
58,61,1.0
58,215,1.0
58,171,1.0
58,27,0.5
58,113,0.0
58,58,0.0
58,218,0.0
58,30,1.0
58,38,1.0
58,194,1.0
58,240,1.0
58,54,0.0
58,69,0.0
58,189,0.0
58,234,1.0
58,173,0.0
58,350,0.0
58,112,1.0
58,183,0.0
58,72,0.0
58,74,0.0
58,76,0.0
58,205,1.0
58,212,0.0
58,206,1.0
58,227,0.0
58,139,0.0
58,156,1.0
58,200,0.0
59,0,0.8446601941747572
59,1,0.8723404255319149
59,96,1.0
59,156,1.0
59,17,0.75
59,35,1.0
59,105,1.0
59,39,0.8148148148148148
59,40,1.0
59,214,1.0
59,16,1.0
59,191,1.0
59,192,1.0
59,86,1.0
59,99,1.0
59,279,1.0
59,42,0.6666666666666666
59,51,0.6666666666666666
59,119,0.6666666666666666
59,128,1.0
59,98,0.75
59,147,0.6666666666666666
59,32,1.0
59,104,1.0
59,68,1.0
59,245,1.0
59,246,1.0
59,27,0.6666666666666666
59,112,1.0
59,29,1.0
59,116,1.0
59,44,0.0
59,232,1.0
59,233,1.0
59,6,1.0
59,317,1.0
59,162,1.0
59,87,1.0
59,97,1.0
59,18,1.0
59,30,0.5
59,102,1.0
59,194,1.0
59,77,1.0
59,163,1.0
59,62,1.0
59,221,1.0
59,145,0.6666666666666666
59,65,1.0
59,152,1.0
59,47,1.0
59,213,1.0
59,149,1.0
59,28,1.0
59,9,1.0
59,190,1.0
59,67,0.6
59,134,0.6666666666666666
59,8,0.4
59,168,0.5
59,171,1.0
59,15,1.0
59,45,1.0
59,130,1.0
59,164,1.0
59,117,1.0
59,83,1.0
59,238,1.0
59,239,1.0
59,242,1.0
59,59,1.0
59,14,1.0
59,184,1.0
59,23,0.0
59,209,0.0
59,350,1.0
59,69,1.0
59,7,1.0
59,181,1.0
59,172,0.0
59,115,0.0
59,53,0.6666666666666666
59,123,0.6666666666666666
59,124,1.0
59,247,1.0
59,22,0.6
59,204,0.5
59,185,1.0
59,183,1.0
59,234,1.0
59,372,1.0
59,10,1.0
59,11,1.0
59,153,1.0
59,146,0.5
59,207,0.0
59,180,1.0
59,200,1.0
59,64,1.0
59,223,1.0
59,113,1.0
59,54,1.0
59,121,1.0
59,56,1.0
59,4,1.0
59,160,1.0
59,212,1.0
59,133,0.0
59,12,1.0
59,176,1.0
59,38,0.0
59,154,1.0
59,155,1.0
59,179,1.0
59,3,1.0
59,41,1.0
60,0,0.7297297297297297
60,17,0.6
60,33,0.5
60,104,0.5
60,1,0.9166666666666666
60,12,1.0
60,176,1.0
60,29,1.0
60,116,1.0
60,68,1.0
60,82,1.0
60,242,1.0
60,39,0.4444444444444444
60,43,0.5
60,123,0.5
60,74,1.0
60,98,0.8
60,146,1.0
60,147,0.75
60,8,1.0
60,168,1.0
60,177,1.0
60,42,1.0
60,126,1.0
60,30,1.0
60,195,1.0
60,196,1.0
60,53,0.5
60,382,1.0
60,70,1.0
60,238,1.0
60,14,1.0
60,184,1.0
60,47,1.0
60,212,1.0
60,11,1.0
60,153,1.0
60,198,0.5
60,310,1.0
60,73,1.0
60,240,1.0
60,28,0.0
60,105,0.0
60,179,1.0
60,22,1.0
60,207,1.0
60,57,0.0
60,215,0.0
60,23,0.0
60,209,0.0
60,51,0.0
60,119,0.0
60,124,0.0
60,313,0.0
60,360,0.0
60,307,0.0
60,369,1.0
61,0,0.810126582278481
61,17,0.6666666666666666
61,49,1.0
61,266,1.0
61,68,0.875
61,245,1.0
61,247,1.0
61,1,0.8717948717948718
61,8,0.875
61,171,0.5
61,173,0.6666666666666666
61,33,0.6666666666666666
61,104,0.75
61,6,0.8
61,164,0.5
61,96,1.0
61,157,1.0
61,158,1.0
61,98,0.75
61,145,0.5
61,12,0.8333333333333334
61,179,0.6666666666666666
61,163,1.0
61,69,1.0
61,238,1.0
61,9,1.0
61,15,1.0
61,149,1.0
61,313,1.0
61,146,1.0
61,16,1.0
61,193,1.0
61,39,0.75
61,60,0.0
61,221,0.5
61,13,1.0
61,186,1.0
61,42,0.8
61,127,1.0
61,176,1.0
61,147,1.0
61,5,1.0
61,167,1.0
61,314,1.0
61,172,1.0
61,32,1.0
61,242,1.0
61,244,1.0
61,29,1.0
61,116,1.0
61,78,1.0
61,43,1.0
61,123,1.0
61,62,1.0
61,23,0.5
61,208,0.0
61,7,1.0
61,180,1.0
61,80,0.6666666666666666
61,236,0.5
61,187,1.0
61,103,1.0
61,199,1.0
61,22,0.5
61,203,1.0
61,169,1.0
61,128,0.6666666666666666
61,211,1.0
61,50,0.5
61,138,0.5
61,165,1.0
61,166,1.0
61,177,1.0
61,232,0.5
61,233,1.0
61,202,0.0
61,47,1.0
61,212,1.0
61,168,1.0
61,365,0.0
61,181,1.0
61,237,1.0
61,66,1.0
61,227,1.0
61,74,1.0
61,215,1.0
61,216,1.0
61,67,1.0
61,133,1.0
61,86,1.0
61,99,1.0
61,279,1.0
61,46,1.0
61,30,1.0
61,195,1.0
61,35,1.0
61,105,1.0
61,126,1.0
61,198,0.0
61,308,0.0
61,373,1.0
61,27,0.0
61,115,0.0
61,65,0.0
61,152,0.0
61,26,1.0
61,107,1.0
62,0,0.30708661417322836
62,1,0.38
62,8,0.16666666666666666
62,175,0.0
62,17,0.34375
62,22,0.14285714285714285
62,205,0.0
62,39,0.2777777777777778
62,64,0.5
62,222,0.5
62,98,0.375
62,145,0.0
62,173,0.3333333333333333
62,198,0.5
62,308,0.5
62,42,0.125
62,55,0.5
62,119,0.5
62,128,0.0
62,223,0.0
62,33,0.0
62,104,0.42857142857142855
62,171,0.0
62,121,0.0
62,359,0.0
62,68,0.15384615384615385
62,78,0.5
62,245,0.5
62,206,0.5
62,56,1.0
62,214,1.0
62,28,0.5
62,105,0.5
62,67,0.0
62,134,0.0
62,37,0.0
62,247,0.0
62,65,0.0
62,152,0.0
62,6,0.0
62,164,0.0
62,32,0.5
62,30,0.5
62,194,0.0
62,9,0.75
62,190,0.75
62,7,0.5
62,180,0.5
62,69,0.0
62,238,0.0
62,73,0.0
62,242,0.0
62,29,0.0
62,116,0.0
62,71,0.0
62,283,0.3333333333333333
62,24,1.0
62,107,0.6666666666666666
62,225,1.0
62,326,1.0
62,13,0.5
62,186,0.5
62,2,0.5
62,127,0.0
62,146,0.5
62,12,0.6666666666666666
62,176,1.0
62,14,0.0
62,184,0.0
62,62,0.5
62,221,0.3333333333333333
62,147,0.5
62,204,0.0
62,26,0.5
62,59,0.0
62,102,0.0
62,235,0.0
62,50,1.0
62,138,1.0
62,168,0.0
62,244,0.0
62,38,0.0
62,313,0.0
62,11,0.0
62,153,0.0
62,41,0.0
62,103,0.5
62,199,1.0
62,195,0.6666666666666666
62,196,1.0
62,203,0.0
62,163,0.0
62,74,0.0
62,122,0.0
62,45,1.0
62,131,1.0
62,76,0.0
62,139,0.0
62,5,0.0
62,165,0.0
62,179,0.0
62,355,1.0
62,96,1.0
62,156,1.0
62,58,0.0
62,218,0.0
62,246,1.0
62,188,0.75
62,53,0.0
62,123,0.0
62,80,0.0
62,237,0.0
62,60,0.0
62,148,0.0
62,61,1.0
62,207,0.0
62,57,0.5
62,215,0.3333333333333333
62,216,1.0
62,36,0.0
62,110,0.0
62,126,0.0
62,27,0.0
62,112,0.0
62,350,1.0
62,141,0.0
62,21,0.0
62,319,0.0
62,48,0.0
62,217,0.0
63,0,0.8709677419354839
63,1,0.8275862068965517
63,8,0.6666666666666666
63,168,0.0
63,68,0.8
63,85,1.0
63,242,0.75
63,171,1.0
63,5,0.6666666666666666
63,167,1.0
63,17,1.0
63,29,1.0
63,116,1.0
63,9,1.0
63,15,1.0
63,39,0.8947368421052632
63,62,1.0
63,221,0.6
63,98,0.8333333333333334
63,145,0.75
63,64,1.0
63,222,1.0
63,151,0.0
63,12,1.0
63,177,1.0
63,42,1.0
63,126,1.0
63,283,1.0
63,350,1.0
63,43,1.0
63,123,1.0
63,313,1.0
63,55,1.0
63,119,1.0
63,128,1.0
63,32,1.0
63,104,1.0
63,49,1.0
63,266,1.0
63,10,1.0
63,232,1.0
63,30,1.0
63,194,1.0
63,121,1.0
63,122,1.0
63,190,1.0
63,189,1.0
63,245,1.0
63,250,1.0
63,41,1.0
63,150,1.0
63,58,1.0
63,220,1.0
63,316,0.0
63,149,1.0
63,71,0.0
63,76,0.0
63,173,1.0
63,2,1.0
63,53,1.0
63,45,1.0
63,130,1.0
63,65,1.0
63,152,1.0
63,83,1.0
63,238,1.0
63,239,1.0
63,23,1.0
63,211,1.0
63,61,1.0
63,147,1.0
63,13,1.0
63,187,1.0
63,337,1.0
63,59,0.0
63,57,1.0
63,215,1.0
63,36,1.0
63,110,1.0
63,146,1.0
63,96,0.5
63,157,1.0
63,176,1.0
63,7,1.0
63,180,1.0
63,31,1.0
63,54,1.0
63,82,1.0
63,60,0.0
63,56,1.0
63,214,1.0
63,328,1.0
63,166,1.0
63,3,0.0
64,0,0.30973451327433627
64,1,0.3137254901960784
64,8,0.15384615384615385
64,172,0.0
64,174,0.0
64,170,0.0
64,17,0.3333333333333333
64,198,0.0
64,308,0.0
64,39,0.375
64,65,0.5
64,152,0.3333333333333333
64,22,0.2222222222222222
64,202,0.0
64,68,0.1111111111111111
64,245,0.0
64,247,0.0
64,242,0.2
64,244,0.3333333333333333
64,171,0.3333333333333333
64,173,0.0
64,70,0.0
64,72,0.0
64,238,0.0
64,96,0.4
64,157,0.3333333333333333
64,158,0.0
64,206,0.0
64,169,0.0
64,37,0.0
64,104,0.375
64,98,0.29411764705882354
64,145,0.3333333333333333
64,30,0.3333333333333333
64,38,0.0
64,147,0.0
64,6,0.5
64,164,0.0
64,7,0.3333333333333333
64,181,0.0
64,149,0.0
64,14,0.5
64,234,0.5
64,9,0.0
64,190,0.0
64,180,0.0
64,12,0.5
64,179,0.0
64,64,0.0
64,223,0.0
64,13,1.0
64,186,1.0
64,45,0.5
64,131,0.5
64,159,0.0
64,2,0.0
64,42,0.3333333333333333
64,127,1.0
64,176,0.6666666666666666
64,184,0.0
64,62,0.0
64,221,0.3333333333333333
64,146,0.5
64,32,0.4
64,60,1.0
64,139,1.0
64,5,0.6666666666666666
64,166,0.6666666666666666
64,350,1.0
64,182,1.0
64,103,1.0
64,199,1.0
64,194,0.5
64,76,0.0
64,203,1.0
64,163,1.0
64,36,1.0
64,332,1.0
64,67,0.0
64,372,0.0
64,204,0.0
64,128,0.5
64,377,1.0
64,165,0.0
64,134,0.0
64,27,1.0
64,114,1.0
64,49,0.0
64,270,0.0
64,18,0.0
64,102,0.0
64,80,0.0
64,237,0.0
64,168,0.0
64,156,1.0
64,69,0.0
64,195,0.0
64,57,1.0
64,215,1.0
64,216,1.0
64,52,0.0
64,121,0.0
64,133,0.0
64,107,0.0
64,108,0.0
64,207,0.0
64,142,0.0
64,29,0.0
64,116,0.0
64,86,0.0
64,99,0.0
64,279,0.0
64,201,0.0
64,125,0.0
64,88,0.0
64,260,0.0
64,371,1.0
64,41,0.0
64,319,1.0
64,46,0.0
64,297,1.0
64,150,0.0
64,33,0.0
65,0,0.6828358208955224
65,1,0.6666666666666666
65,9,0.8
65,188,1.0
65,17,0.7115384615384616
65,22,0.6
65,202,1.0
65,39,0.6721311475409836
65,67,0.5714285714285714
65,133,1.0
65,35,1.0
65,105,0.625
65,68,0.6666666666666666
65,70,0.0
65,238,0.7142857142857143
65,98,0.6
65,146,0.42857142857142855
65,148,0.0
65,245,0.7
65,247,0.5
65,5,1.0
65,166,1.0
65,14,0.8571428571428571
65,234,1.0
65,16,0.5
65,191,0.5
65,192,0.5
65,78,0.5
65,6,0.5263157894736842
65,164,0.5714285714285714
65,8,0.8666666666666667
65,168,0.875
65,33,1.0
65,104,0.8888888888888888
65,86,0.75
65,99,0.6666666666666666
